Date,Bank,Ticker,Open,High,Low,Close,Volume,Daily_Return,Volatility_30d,MA_50,MA_200,Risk_Flag
2020-08-21,JPMorgan Chase,JPM,136.14,137.11,134.46,134.99,20808014,-0.001861,0.18782648175215672,134.76,126.95,Medium
2020-08-24,JPMorgan Chase,JPM,134.92,135.8,134.25,134.57,21275587,-0.003112,0.18413108868303624,135.01,126.8,Medium
2020-08-25,JPMorgan Chase,JPM,134.42,134.28,132.69,134.06,18599525,-0.003786,0.184223900463914,135.27,126.66,Medium
2020-08-26,JPMorgan Chase,JPM,135.83,135.96,135.15,135.38,17100371,0.009839,0.1846447058953664,135.49,126.52,Medium
2020-08-27,JPMorgan Chase,JPM,138.35,137.87,135.07,136.46,19883822,0.008024,0.18637752250182263,135.7,126.39,Medium
2020-08-28,JPMorgan Chase,JPM,134.93,135.12,134.28,135.0,24690423,-0.010701,0.18639705653769695,135.9,126.25,Medium
2020-08-31,JPMorgan Chase,JPM,134.06,133.79,132.75,133.1,9075796,-0.01406,0.19009572500121638,136.08,126.1,Medium
2020-09-01,JPMorgan Chase,JPM,130.51,131.69,130.7,131.07,18363497,-0.015293,0.1878303080829558,136.22,125.97,Medium
2020-09-02,JPMorgan Chase,JPM,130.19,130.35,128.3,129.66,12176624,-0.010758,0.18876282571870578,136.26,125.82,Medium
2020-09-03,JPMorgan Chase,JPM,132.25,132.08,130.13,131.08,16830257,0.010975,0.19107397294833803,136.27,125.69,Medium
2020-09-04,JPMorgan Chase,JPM,131.33,132.03,130.63,131.36,12347311,0.002123,0.18921219678773754,136.26,125.55,Medium
2020-09-07,JPMorgan Chase,JPM,131.66,133.63,132.03,132.93,15399497,0.011982,0.1919562728097752,136.27,125.41,Medium
2020-09-08,JPMorgan Chase,JPM,130.5,130.45,128.87,130.13,5005191,-0.021101,0.20056814602939602,136.18,125.25,Medium
2020-09-09,JPMorgan Chase,JPM,130.48,131.19,130.44,130.62,6909052,0.003762,0.2009063300713668,136.14,125.11,Medium
2020-09-10,JPMorgan Chase,JPM,131.64,131.24,130.03,131.09,24643412,0.003601,0.18577492749019273,136.08,124.98,Medium
2020-09-11,JPMorgan Chase,JPM,132.8,133.2,132.42,133.11,10510331,0.01544,0.1913056440807714,135.99,124.84,Medium
2020-09-14,JPMorgan Chase,JPM,134.05,133.53,132.28,132.47,23485368,-0.004837,0.18003590893807486,135.86,124.71,Medium
2020-09-15,JPMorgan Chase,JPM,131.78,131.74,129.33,131.71,15940719,-0.005728,0.17411114014484566,135.69,124.58,Medium
2020-09-16,JPMorgan Chase,JPM,134.78,134.99,134.1,134.25,15363815,0.019298,0.1741617451880633,135.51,124.45,Medium
2020-09-17,JPMorgan Chase,JPM,133.34,134.42,133.17,134.01,6658302,-0.001837,0.1741822664153454,135.3,124.34,Medium
2020-09-18,JPMorgan Chase,JPM,133.56,136.05,133.21,134.35,9304587,0.002551,0.17438056057667276,135.11,124.22,Medium
2020-09-21,JPMorgan Chase,JPM,134.32,136.55,135.09,135.2,13293072,0.006318,0.1703849234703592,134.97,124.11,Medium
2020-09-22,JPMorgan Chase,JPM,131.54,133.27,131.99,132.4,13457736,-0.020694,0.18075913707281993,134.79,123.99,Medium
2020-09-23,JPMorgan Chase,JPM,132.96,133.12,132.15,132.51,10173170,0.000835,0.18003454452371695,134.63,123.87,Medium
2020-09-24,JPMorgan Chase,JPM,130.08,131.33,129.79,130.47,10283696,-0.01537,0.18221455313240362,134.45,123.75,Medium
2020-09-25,JPMorgan Chase,JPM,129.54,130.59,130.19,130.37,19351143,-0.000787,0.17766474478379163,134.29,123.64,Medium
2020-09-28,JPMorgan Chase,JPM,129.47,130.85,127.37,129.93,24216715,-0.003394,0.1717118333081775,134.14,123.52,Medium
2020-09-29,JPMorgan Chase,JPM,129.59,131.07,128.5,129.14,13925896,-0.006062,0.16396866333334642,134.03,123.4,Medium
2020-09-30,JPMorgan Chase,JPM,130.64,131.44,129.32,130.2,15623551,0.008213,0.1643762974716754,133.95,123.28,Medium
2020-10-01,JPMorgan Chase,JPM,131.05,132.23,129.11,130.4,17368709,0.001545,0.16284011490034875,133.87,123.16,Medium
2020-10-02,JPMorgan Chase,JPM,128.52,129.6,127.11,128.7,5624959,-0.013049,0.1664456621773879,133.73,123.04,Medium
2020-10-05,JPMorgan Chase,JPM,128.23,128.04,126.36,126.97,20243675,-0.013476,0.16997174267308168,133.54,122.9,Medium
2020-10-06,JPMorgan Chase,JPM,129.04,129.05,127.55,128.35,12029641,0.010902,0.17382829816800938,133.38,122.76,Medium
2020-10-07,JPMorgan Chase,JPM,127.58,128.89,127.27,128.33,19344168,-0.000159,0.17060065339168293,133.23,122.63,Medium
2020-10-08,JPMorgan Chase,JPM,126.58,127.27,125.49,126.07,9861083,-0.017625,0.17402632307762353,132.96,122.48,Medium
2020-10-09,JPMorgan Chase,JPM,125.46,126.16,124.09,125.45,16036451,-0.00493,0.17248294932403435,132.7,122.34,Medium
2020-10-12,JPMorgan Chase,JPM,125.13,125.64,125.0,125.24,15709524,-0.001666,0.1688975534168369,132.38,122.19,Medium
2020-10-13,JPMorgan Chase,JPM,123.34,123.45,123.05,123.33,24750373,-0.015228,0.16885311131455963,132.07,122.02,Medium
2020-10-14,JPMorgan Chase,JPM,121.97,122.5,121.87,122.38,20119513,-0.007707,0.16770118392957004,131.81,121.85,Medium
2020-10-15,JPMorgan Chase,JPM,124.46,123.85,122.44,123.83,9133777,0.011881,0.16832360998607712,131.57,121.7,Medium
2020-10-16,JPMorgan Chase,JPM,127.39,128.62,125.34,127.76,15411048,0.031684,0.19418850079296882,131.42,121.56,Medium
2020-10-19,JPMorgan Chase,JPM,127.93,129.04,128.26,128.28,17558102,0.004131,0.19098545830576272,131.31,121.41,Medium
2020-10-20,JPMorgan Chase,JPM,126.61,126.14,125.72,126.14,23912424,-0.016752,0.18741351395501252,131.17,121.27,Medium
2020-10-21,JPMorgan Chase,JPM,127.19,126.29,125.0,125.83,5319109,-0.002425,0.18691284902829988,131.01,121.12,Medium
2020-10-22,JPMorgan Chase,JPM,125.75,126.64,124.57,126.06,16909098,0.001855,0.18659318991087911,130.89,120.98,Medium
2020-10-23,JPMorgan Chase,JPM,126.56,127.39,126.33,127.35,19660294,0.010224,0.1831226041012249,130.76,120.85,Medium
2020-10-26,JPMorgan Chase,JPM,129.43,128.92,128.45,128.69,15628027,0.010522,0.18601230004269226,130.61,120.73,Medium
2020-10-27,JPMorgan Chase,JPM,131.07,131.04,129.84,130.94,19409839,0.017505,0.19283231657407504,130.47,120.64,Medium
2020-10-28,JPMorgan Chase,JPM,131.31,132.34,130.04,130.98,17491214,0.000298,0.1838577633093512,130.36,120.55,Medium
2020-10-29,JPMorgan Chase,JPM,131.08,131.37,130.23,131.05,20530035,0.00054,0.18386545309302563,130.28,120.48,Medium
2020-10-30,JPMorgan Chase,JPM,128.36,128.52,127.1,127.98,15380914,-0.023468,0.19502148516576892,130.13,120.39,Medium
2020-11-02,JPMorgan Chase,JPM,126.62,126.4,125.64,126.39,22333213,-0.012442,0.19602590410274023,129.97,120.29,Medium
2020-11-03,JPMorgan Chase,JPM,123.93,126.78,123.19,124.26,20843079,-0.016845,0.19316177645872337,129.78,120.18,Medium
2020-11-04,JPMorgan Chase,JPM,123.41,123.4,121.67,122.98,17558642,-0.010274,0.19440351379572415,129.53,120.05,Medium
2020-11-05,JPMorgan Chase,JPM,121.54,122.46,119.68,121.24,24363938,-0.014195,0.19375167469955693,129.22,119.91,Medium
2020-11-06,JPMorgan Chase,JPM,119.4,120.27,118.92,119.62,24783800,-0.013342,0.19625944480076268,128.92,119.75,Medium
2020-11-09,JPMorgan Chase,JPM,121.19,121.32,120.51,121.3,10021273,0.014041,0.20220922846309844,128.68,119.62,Medium
2020-11-10,JPMorgan Chase,JPM,117.93,119.56,117.81,118.4,14812618,-0.023918,0.2115706289836845,128.43,119.48,Medium
2020-11-11,JPMorgan Chase,JPM,118.41,119.63,116.5,118.14,14667987,-0.002182,0.20899581898952813,128.2,119.35,Medium
2020-11-12,JPMorgan Chase,JPM,119.74,119.68,117.92,119.46,5939501,0.011205,0.21272429858922096,127.96,119.21,Medium
2020-11-13,JPMorgan Chase,JPM,119.02,119.64,118.68,119.05,17641441,-0.003481,0.21052629825276928,127.72,119.07,Medium
2020-11-16,JPMorgan Chase,JPM,120.38,121.14,120.9,121.07,24199883,0.017037,0.21523788770900595,127.48,118.93,Medium
2020-11-17,JPMorgan Chase,JPM,118.98,120.74,119.01,120.2,14888923,-0.007236,0.21256378308431897,127.28,118.8,Medium
2020-11-18,JPMorgan Chase,JPM,122.74,123.39,122.5,122.89,23515266,0.022375,0.224071956857952,127.13,118.66,Medium
2020-11-19,JPMorgan Chase,JPM,120.64,120.8,120.4,120.5,12652542,-0.019445,0.2252796846777284,126.91,118.53,Medium
2020-11-20,JPMorgan Chase,JPM,122.95,124.09,121.23,122.55,16334476,0.017061,0.23122957755505638,126.7,118.4,Medium
2020-11-23,JPMorgan Chase,JPM,121.9,121.33,120.68,121.21,20078970,-0.010949,0.23313274365861453,126.48,118.29,Medium
2020-11-24,JPMorgan Chase,JPM,123.24,124.17,123.24,123.46,14059136,0.018521,0.23572024621978788,126.31,118.19,Medium
2020-11-25,JPMorgan Chase,JPM,121.8,123.12,121.27,122.77,11800121,-0.00558,0.23518491272053504,126.08,118.12,Medium
2020-11-26,JPMorgan Chase,JPM,124.2,126.07,124.05,124.52,20793756,0.014234,0.23629569658226263,125.89,118.1,Medium
2020-11-27,JPMorgan Chase,JPM,127.93,127.07,125.52,126.55,24884350,0.016366,0.22237139885022775,125.74,118.1,Medium
2020-11-30,JPMorgan Chase,JPM,126.7,125.8,125.1,125.67,21642158,-0.006964,0.22280927694250424,125.55,118.12,Medium
2020-12-01,JPMorgan Chase,JPM,127.6,128.43,126.82,127.33,12481137,0.013192,0.2208284768855375,125.45,118.14,Medium
2020-12-02,JPMorgan Chase,JPM,127.05,127.36,126.13,127.33,12675759,-3.5e-05,0.22067065649530554,125.34,118.19,Medium
2020-12-03,JPMorgan Chase,JPM,124.96,125.19,123.63,125.02,21257830,-0.01811,0.2270886143727252,125.23,118.25,Medium
2020-12-04,JPMorgan Chase,JPM,126.94,127.07,125.54,125.86,6109839,0.006722,0.22591847236714313,125.14,118.33,Medium
2020-12-07,JPMorgan Chase,JPM,124.42,124.45,124.14,124.29,18921296,-0.01249,0.22618877570642754,125.03,118.38,Medium
2020-12-08,JPMorgan Chase,JPM,123.07,123.41,122.69,123.3,22081563,-0.00791,0.2199685645780735,124.91,118.46,Medium
2020-12-09,JPMorgan Chase,JPM,122.77,122.49,121.56,121.96,24692672,-0.010931,0.22139241634213008,124.75,118.54,Medium
2020-12-10,JPMorgan Chase,JPM,121.38,123.04,121.53,122.58,21859970,0.005083,0.22228560521312596,124.59,118.64,Medium
2020-12-11,JPMorgan Chase,JPM,120.49,121.78,119.3,121.09,6458799,-0.0121,0.21513047993849146,124.44,118.74,Medium
2020-12-14,JPMorgan Chase,JPM,118.78,119.48,118.86,119.26,13045591,-0.015133,0.21642977827560547,124.29,118.84,Medium
2020-12-15,JPMorgan Chase,JPM,118.32,118.51,117.57,117.73,11604316,-0.012828,0.21431296622508228,124.07,118.95,Medium
2020-12-16,JPMorgan Chase,JPM,116.39,116.76,116.11,116.72,11246286,-0.008625,0.2137929490292761,123.84,119.06,Medium
2020-12-17,JPMorgan Chase,JPM,116.44,118.56,117.08,117.48,17696107,0.006575,0.21166999355180424,123.67,119.19,Medium
2020-12-18,JPMorgan Chase,JPM,118.45,119.52,117.67,118.87,12504368,0.011771,0.21141985511965034,123.54,119.34,Medium
2020-12-21,JPMorgan Chase,JPM,119.96,122.57,119.83,120.24,16206350,0.01159,0.21010810388891063,123.44,119.5,Medium
2020-12-22,JPMorgan Chase,JPM,120.19,120.33,119.01,120.23,24163517,-0.00012,0.19772624377610337,123.38,119.67,Medium
2020-12-23,JPMorgan Chase,JPM,120.25,121.73,119.65,120.18,11701598,-0.000445,0.1975788918092008,123.33,119.86,Medium
2020-12-24,JPMorgan Chase,JPM,120.52,121.03,119.88,119.94,9227987,-0.001997,0.19513732129844147,123.25,120.07,Medium
2020-12-25,JPMorgan Chase,JPM,120.46,121.33,119.38,120.64,20681289,0.005913,0.195494452336351,123.11,120.27,Medium
2020-12-28,JPMorgan Chase,JPM,122.03,123.26,121.63,122.38,9271114,0.014423,0.19371378601951372,122.99,120.5,Medium
2020-12-29,JPMorgan Chase,JPM,122.22,123.27,121.09,122.19,12123937,-0.001586,0.19245867067005037,122.91,120.74,Medium
2020-12-30,JPMorgan Chase,JPM,123.2,124.49,121.97,123.05,7458779,0.007028,0.1822528467690824,122.86,121.0,Medium
2020-12-31,JPMorgan Chase,JPM,120.8,121.81,119.78,121.17,11938789,-0.01531,0.17875849854015666,122.76,121.24,Medium
2021-01-01,JPMorgan Chase,JPM,121.46,122.7,121.73,122.51,22277734,0.01106,0.17465211732114436,122.66,121.49,Medium
2021-01-04,JPMorgan Chase,JPM,122.58,123.46,120.16,122.88,15738550,0.00304,0.17168052353151572,122.55,121.74,Medium
2021-01-05,JPMorgan Chase,JPM,121.81,121.48,120.41,121.32,16233970,-0.012692,0.16699890890533553,122.36,121.97,Medium
2021-01-06,JPMorgan Chase,JPM,122.94,124.74,122.57,122.99,12782731,0.013789,0.17128798491832245,122.2,122.22,Medium
2021-01-07,JPMorgan Chase,JPM,121.86,121.95,120.63,121.11,9105726,-0.01532,0.1715388359777664,122.0,122.45,Medium
2021-01-08,JPMorgan Chase,JPM,117.97,119.16,117.12,117.67,22069648,-0.028344,0.18117841453390865,121.79,122.66,Medium
2021-01-11,JPMorgan Chase,JPM,118.65,119.6,118.66,118.97,11907172,0.010986,0.18464935165554724,121.64,122.87,Medium
2021-01-12,JPMorgan Chase,JPM,120.46,120.55,118.54,119.58,17608594,0.005173,0.1804210084151266,121.55,123.08,Medium
2021-01-13,JPMorgan Chase,JPM,117.28,119.16,116.67,117.8,24465781,-0.01494,0.1841243028637133,121.45,123.28,Medium
2021-01-14,JPMorgan Chase,JPM,117.37,118.69,118.35,118.36,14095710,0.004794,0.17917687225539947,121.39,123.47,Medium
2021-01-15,JPMorgan Chase,JPM,120.35,120.47,120.0,120.14,9122816,0.015057,0.1841648918719126,121.4,123.67,Medium
2021-01-18,JPMorgan Chase,JPM,120.1,122.52,119.99,120.58,8003480,0.003608,0.1816977413834537,121.38,123.86,Medium
2021-01-19,JPMorgan Chase,JPM,124.28,124.91,123.28,124.32,11798266,0.03104,0.20259288914671694,121.5,124.07,Medium
2021-01-20,JPMorgan Chase,JPM,122.37,123.11,122.24,123.03,16380085,-0.010404,0.20234345092420805,121.6,124.26,Medium
2021-01-21,JPMorgan Chase,JPM,119.6,120.08,119.08,119.6,8713169,-0.027849,0.2176123335565275,121.6,124.44,Medium
2021-01-22,JPMorgan Chase,JPM,117.8,117.92,117.51,117.51,19642178,-0.017459,0.22057988834902678,121.57,124.6,Medium
2021-01-25,JPMorgan Chase,JPM,114.51,114.43,113.93,114.15,24447313,-0.028589,0.23130780064336162,121.43,124.74,Medium
2021-01-26,JPMorgan Chase,JPM,116.6,117.53,116.73,117.26,23051398,0.027265,0.24292358087028426,121.37,124.89,Medium
2021-01-27,JPMorgan Chase,JPM,116.5,118.08,116.78,117.29,19662619,0.000255,0.24154934003681494,121.26,125.03,Medium
2021-01-28,JPMorgan Chase,JPM,120.44,121.14,120.15,120.2,6883216,0.024748,0.2512157500142886,121.26,125.17,Medium
2021-01-29,JPMorgan Chase,JPM,119.47,120.04,119.58,119.7,13032657,-0.004149,0.24945095686340657,121.2,125.3,Medium
2021-02-01,JPMorgan Chase,JPM,118.04,119.48,118.37,118.37,18242855,-0.011086,0.24923144647908163,121.14,125.41,Medium
2021-02-02,JPMorgan Chase,JPM,115.76,117.57,115.42,115.83,18823786,-0.021479,0.25659918344375177,120.99,125.5,Medium
2021-02-03,JPMorgan Chase,JPM,115.19,115.67,114.67,115.29,11842434,-0.004681,0.2567966011125378,120.84,125.58,Medium
2021-02-04,JPMorgan Chase,JPM,116.77,118.09,116.54,116.55,6135750,0.010953,0.25920381826593825,120.68,125.66,Medium
2021-02-05,JPMorgan Chase,JPM,116.54,118.84,115.65,116.26,12094126,-0.002512,0.2584496948394543,120.48,125.74,Medium
2021-02-08,JPMorgan Chase,JPM,114.51,114.43,113.49,113.95,9102345,-0.019809,0.2596169292891571,120.24,125.81,Medium
2021-02-09,JPMorgan Chase,JPM,114.78,115.01,112.73,114.93,24839314,0.008546,0.26149509281210986,119.99,125.88,Medium
2021-02-10,JPMorgan Chase,JPM,116.76,117.75,114.91,116.18,17271694,0.010885,0.2628758933390697,119.77,125.94,Medium
2021-02-11,JPMorgan Chase,JPM,115.78,115.49,114.45,115.44,14115156,-0.006358,0.26013848180287286,119.58,126.01,Medium
2021-02-12,JPMorgan Chase,JPM,115.02,116.06,113.61,114.52,17861817,-0.007935,0.25799677679518324,119.35,126.07,Medium
2021-02-15,JPMorgan Chase,JPM,111.47,112.73,111.51,112.09,19035880,-0.021218,0.2633093239708768,119.11,126.1,Medium
2021-02-16,JPMorgan Chase,JPM,112.96,114.55,112.55,113.02,18206650,0.00823,0.26354705764039654,118.9,126.14,Medium
2021-02-17,JPMorgan Chase,JPM,113.46,113.08,111.48,112.39,21760406,-0.005507,0.2592561756960441,118.71,126.17,Medium
2021-02-18,JPMorgan Chase,JPM,107.89,109.43,108.34,108.64,15261833,-0.033432,0.27182399904575705,118.43,126.16,Medium
2021-02-19,JPMorgan Chase,JPM,107.59,107.18,106.52,106.64,14258423,-0.018393,0.26536572350132087,118.14,126.14,Medium
2021-02-22,JPMorgan Chase,JPM,108.37,107.84,106.76,107.43,20912334,0.007401,0.26390658062132805,117.91,126.13,Medium
2021-02-23,JPMorgan Chase,JPM,107.39,107.34,106.85,107.0,6066476,-0.00399,0.2626952349256352,117.69,126.1,Medium
2021-02-24,JPMorgan Chase,JPM,104.79,106.51,103.9,105.5,19691306,-0.013988,0.26235134999025733,117.47,126.07,Medium
2021-02-25,JPMorgan Chase,JPM,105.49,106.71,104.91,105.61,6478983,0.000995,0.26153304936338445,117.23,126.03,Medium
2021-02-26,JPMorgan Chase,JPM,104.94,106.61,103.55,104.52,17499441,-0.010266,0.256023404075541,116.94,125.98,Medium
2021-03-01,JPMorgan Chase,JPM,103.02,104.48,103.55,103.71,22133082,-0.007781,0.2550127974125061,116.61,125.93,Medium
2021-03-02,JPMorgan Chase,JPM,103.74,103.48,103.06,103.39,7222424,-0.003078,0.23131683310588982,116.28,125.86,Medium
2021-03-03,JPMorgan Chase,JPM,105.68,105.62,105.39,105.62,19301826,0.021553,0.24423905735036167,115.98,125.81,Medium
2021-03-04,JPMorgan Chase,JPM,107.58,110.54,107.2,107.89,5967444,0.021493,0.2459137518922244,115.74,125.75,Medium
2021-03-05,JPMorgan Chase,JPM,104.65,105.29,104.93,105.24,9577656,-0.024517,0.25025433466648617,115.44,125.66,Medium
2021-03-08,JPMorgan Chase,JPM,105.96,105.65,103.42,105.19,13140070,-0.000497,0.23881109344983034,115.09,125.57,Medium
2021-03-09,JPMorgan Chase,JPM,103.7,105.03,102.28,103.3,10930271,-0.017979,0.2252406328641012,114.71,125.48,Medium
2021-03-10,JPMorgan Chase,JPM,101.86,101.99,101.33,101.95,17847604,-0.013078,0.2263025949868438,114.29,125.36,Medium
2021-03-11,JPMorgan Chase,JPM,99.61,99.65,99.53,99.59,10774420,-0.023102,0.21463826503626854,113.86,125.23,Medium
2021-03-12,JPMorgan Chase,JPM,98.4,98.9,98.12,98.54,14878024,-0.010615,0.21492993050807754,113.38,125.1,Medium
2021-03-15,JPMorgan Chase,JPM,96.21,98.1,96.44,97.09,23428465,-0.014716,0.21587675621137395,112.86,124.95,Medium
2021-03-16,JPMorgan Chase,JPM,99.01,99.21,96.75,98.37,14376256,0.013238,0.21837315856013803,112.41,124.82,Medium
2021-03-17,JPMorgan Chase,JPM,97.47,99.94,95.86,97.36,18066755,-0.01029,0.21883099544881066,111.89,124.68,Medium
2021-03-18,JPMorgan Chase,JPM,95.46,95.93,94.16,95.0,13772080,-0.024198,0.21954321999994664,111.37,124.54,Medium
2021-03-19,JPMorgan Chase,JPM,94.81,95.36,94.38,95.03,17487670,0.000282,0.22015455212924337,110.92,124.4,Medium
2021-03-22,JPMorgan Chase,JPM,94.89,95.99,94.32,94.85,10018785,-0.001912,0.21691325407942294,110.44,124.27,Medium
2021-03-23,JPMorgan Chase,JPM,94.72,95.09,93.95,94.56,21945818,-0.003003,0.21272199510690526,109.94,124.13,Medium
2021-03-24,JPMorgan Chase,JPM,95.81,96.61,93.83,95.32,7876959,0.008003,0.21084362492831152,109.49,123.99,Medium
2021-03-25,JPMorgan Chase,JPM,97.7,97.11,96.78,96.83,14099196,0.015838,0.22055334404725704,109.06,123.84,Medium
2021-03-26,JPMorgan Chase,JPM,96.35,97.87,96.42,96.52,14303996,-0.003187,0.2205736587013121,108.58,123.7,Medium
2021-03-29,JPMorgan Chase,JPM,96.71,97.87,95.68,96.88,22490283,0.003665,0.21701519949148998,108.11,123.56,Medium
2021-03-30,JPMorgan Chase,JPM,96.48,97.05,94.97,96.6,19572557,-0.002866,0.2135991886818187,107.55,123.43,Medium
2021-03-31,JPMorgan Chase,JPM,96.96,97.31,97.06,97.24,20520064,0.006699,0.21632456327150426,107.04,123.27,Medium
2021-04-01,JPMorgan Chase,JPM,96.74,96.42,94.48,95.48,19787624,-0.018199,0.20284321365259056,106.56,123.1,Medium
2021-04-02,JPMorgan Chase,JPM,95.44,96.32,94.81,96.25,20191833,0.008095,0.2012778322055846,106.13,122.92,Medium
2021-04-05,JPMorgan Chase,JPM,97.92,97.55,96.51,96.62,18820207,0.003883,0.19990103870962342,105.78,122.74,Medium
2021-04-06,JPMorgan Chase,JPM,95.79,95.57,95.42,95.48,8128975,-0.011771,0.20135028372462344,105.34,122.55,Medium
2021-04-07,JPMorgan Chase,JPM,98.13,98.18,97.2,98.17,12906718,0.02814,0.21891749966908922,104.96,122.37,Medium
2021-04-08,JPMorgan Chase,JPM,96.12,96.75,95.74,96.52,21355103,-0.01681,0.2226352600466856,104.49,122.19,Medium
2021-04-09,JPMorgan Chase,JPM,96.93,97.71,96.84,96.95,5120201,0.004472,0.22249518401222673,104.03,121.98,Medium
2021-04-12,JPMorgan Chase,JPM,95.54,95.91,95.74,95.81,5195297,-0.011742,0.2236197169972214,103.58,121.77,Medium
2021-04-13,JPMorgan Chase,JPM,97.21,97.11,95.99,96.54,10845980,0.0076,0.22552981388993282,103.2,121.55,Medium
2021-04-14,JPMorgan Chase,JPM,99.32,99.27,98.1,99.01,12183356,0.025511,0.22940814294482498,102.87,121.33,Medium
2021-04-15,JPMorgan Chase,JPM,100.84,100.37,99.5,100.0,10115308,0.010089,0.22148145934455385,102.54,121.1,Medium
2021-04-16,JPMorgan Chase,JPM,99.74,100.3,99.01,99.89,7934935,-0.001145,0.2113573879489923,102.21,120.88,Medium
2021-04-19,JPMorgan Chase,JPM,101.16,102.05,101.01,101.09,16718461,0.012017,0.2150321734897141,101.96,120.68,Medium
2021-04-20,JPMorgan Chase,JPM,100.32,100.5,100.34,100.37,19720590,-0.007121,0.2099278194855198,101.66,120.47,Medium
2021-04-21,JPMorgan Chase,JPM,100.83,102.75,100.8,101.02,24086018,0.006478,0.20768828654570248,101.36,120.28,Medium
2021-04-22,JPMorgan Chase,JPM,100.64,101.76,101.08,101.16,7201526,0.001423,0.19604803467257578,101.08,120.08,Medium
2021-04-23,JPMorgan Chase,JPM,100.0,100.26,99.28,99.65,6204373,-0.01501,0.19862867333452802,100.78,119.89,Medium
2021-04-26,JPMorgan Chase,JPM,102.0,102.5,101.14,101.82,14339789,0.021844,0.20259705729084646,100.57,119.71,Medium
2021-04-27,JPMorgan Chase,JPM,103.43,104.48,103.26,103.45,17266952,0.015988,0.2041129244133396,100.38,119.56,Medium
2021-04-28,JPMorgan Chase,JPM,102.62,102.86,101.97,102.37,19861265,-0.010469,0.20420538328018456,100.18,119.4,Medium
2021-04-29,JPMorgan Chase,JPM,103.51,104.43,102.75,103.72,12371911,0.01324,0.1912806671982484,100.08,119.24,Medium
2021-04-30,JPMorgan Chase,JPM,102.22,104.07,102.15,102.22,23223725,-0.014517,0.1978062567456806,99.99,119.08,Medium
2021-05-03,JPMorgan Chase,JPM,103.29,104.2,101.91,102.85,15564531,0.00615,0.19762089451811035,99.9,118.91,Medium
2021-05-04,JPMorgan Chase,JPM,103.45,103.85,102.45,102.94,9985925,0.000916,0.1969502244417141,99.82,118.74,Medium
2021-05-05,JPMorgan Chase,JPM,105.95,105.43,104.51,105.15,16399221,0.021463,0.20372355188694963,99.81,118.59,Medium
2021-05-06,JPMorgan Chase,JPM,105.04,105.69,105.01,105.62,22388363,0.004499,0.2003085267007739,99.81,118.42,Medium
2021-05-07,JPMorgan Chase,JPM,103.1,104.38,102.59,103.6,10475730,-0.01915,0.2097003967468995,99.8,118.24,Medium
2021-05-10,JPMorgan Chase,JPM,104.36,105.72,104.24,104.96,18228583,0.013159,0.211973057460515,99.82,118.06,Medium
2021-05-11,JPMorgan Chase,JPM,104.08,104.68,104.29,104.41,20571994,-0.005233,0.21262917478506912,99.84,117.89,Medium
2021-05-12,JPMorgan Chase,JPM,103.63,105.26,103.47,103.8,18074730,-0.005827,0.21367016848117237,99.81,117.73,Medium
2021-05-13,JPMorgan Chase,JPM,104.1,104.16,103.15,103.88,17569267,0.000685,0.20477811555221764,99.73,117.57,Medium
2021-05-14,JPMorgan Chase,JPM,103.76,103.34,101.16,103.16,12461421,-0.006923,0.20608605804603058,99.68,117.41,Medium
2021-05-17,JPMorgan Chase,JPM,105.31,106.08,104.45,105.52,9681023,0.02293,0.21450307446149727,99.69,117.27,Medium
2021-05-18,JPMorgan Chase,JPM,106.93,106.82,106.04,106.63,8334241,0.010462,0.21081959454010754,99.76,117.14,Medium
2021-05-19,JPMorgan Chase,JPM,105.8,105.52,103.75,105.12,24885181,-0.014094,0.20381611918539042,99.82,117.0,Medium
2021-05-20,JPMorgan Chase,JPM,103.96,104.74,103.26,104.19,24638329,-0.008849,0.198546447625947,99.91,116.86,Medium
2021-05-21,JPMorgan Chase,JPM,102.36,102.6,101.55,102.51,22470158,-0.016182,0.205772185858654,99.99,116.7,Medium
2021-05-24,JPMorgan Chase,JPM,103.82,104.01,103.24,103.79,5227993,0.01251,0.20375503386255564,100.13,116.54,Medium
2021-05-25,JPMorgan Chase,JPM,102.87,103.84,103.23,103.74,12805602,-0.000525,0.20343433348343254,100.23,116.37,Medium
2021-05-26,JPMorgan Chase,JPM,102.75,103.1,102.38,102.49,16771874,-0.011987,0.19541225759206549,100.34,116.2,Medium
2021-05-27,JPMorgan Chase,JPM,103.92,104.73,104.38,104.55,24240305,0.020121,0.2014357318547929,100.53,116.04,Medium
2021-05-28,JPMorgan Chase,JPM,105.67,105.53,104.94,105.25,7725829,0.006678,0.20179797054391194,100.73,115.89,Medium
2021-05-31,JPMorgan Chase,JPM,105.3,106.36,104.39,105.53,6778509,0.002655,0.19949928403791714,100.94,115.75,Medium
2021-06-01,JPMorgan Chase,JPM,105.48,106.52,104.76,105.75,10279874,0.002061,0.1978150118296354,101.17,115.61,Medium
2021-06-02,JPMorgan Chase,JPM,103.46,104.12,103.19,103.97,18639180,-0.016792,0.20443616360577802,101.34,115.45,Medium
2021-06-03,JPMorgan Chase,JPM,105.02,105.58,103.86,104.74,12791644,0.007365,0.20525639804840934,101.5,115.29,Medium
2021-06-04,JPMorgan Chase,JPM,104.5,104.59,103.22,104.22,19582753,-0.00496,0.20035103599763165,101.65,115.14,Medium
